"ID","IssueID","BugFixCommitID","Filename","FunctionName","InFirstLineOfPatch","Language","RawURL"
20899,214410,83692,src/cfg/Relooper.cpp,HandleFollowupMultiples,0,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/cfg/Relooper.cpp
20900,214410,83692,src/cfg/Relooper.cpp,Block::Render,1,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/cfg/Relooper.cpp
20901,214410,83692,src/cfg/Relooper.cpp,MultipleShape::Render,1,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/cfg/Relooper.cpp
20902,214410,83692,src/pass.h,setIsNested,0,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/pass.h
20903,214410,83692,src/passes/CoalesceLocals.cpp,doVisitGetLocal,0,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/passes/CoalesceLocals.cpp
20904,214410,83692,src/passes/DeadCodeElimination.cpp,create,0,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/passes/DeadCodeElimination.cpp
20905,214410,83692,src/passes/DeadCodeElimination.cpp,replaceCurrent,0,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/passes/DeadCodeElimination.cpp
20906,214410,83692,src/passes/DeadCodeElimination.cpp,doWalkFunction,0,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/passes/DeadCodeElimination.cpp
20907,214410,83692,src/passes/DeadCodeElimination.cpp,scan,0,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/passes/DeadCodeElimination.cpp
20908,214410,83692,src/passes/DeadCodeElimination.cpp,visitDrop,0,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/passes/DeadCodeElimination.cpp
20909,214410,83692,src/passes/DeadCodeElimination.cpp,visitHost,0,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/passes/DeadCodeElimination.cpp
20910,214410,83692,src/passes/MergeBlocks.cpp,optimizeBlock,1,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/passes/MergeBlocks.cpp
20911,214410,83692,src/passes/MergeBlocks.cpp,visitSelect,0,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/passes/MergeBlocks.cpp
20912,214410,83692,src/passes/MergeBlocks.cpp,visitDrop,0,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/passes/MergeBlocks.cpp
20913,214410,83692,src/passes/Precompute.cpp,visitFunction,0,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/passes/Precompute.cpp
20914,214410,83692,src/passes/Print.cpp,forceFull,0,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/passes/Print.cpp
20915,214410,83692,src/passes/Print.cpp,PrintSExpression,0,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/passes/Print.cpp
20916,214410,83692,src/passes/Print.cpp,visit,0,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/passes/Print.cpp
20917,214410,83692,src/passes/RelooperJumpThreading.cpp,getInnerName,0,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/passes/RelooperJumpThreading.cpp
20918,214410,83692,src/passes/RelooperJumpThreading.cpp,visitFunction,0,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/passes/RelooperJumpThreading.cpp
20919,214410,83692,src/passes/RemoveUnusedBrs.cpp,visitBlock,0,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/passes/RemoveUnusedBrs.cpp
20920,214410,83692,src/passes/RemoveUnusedBrs.cpp,visitLoop,0,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/passes/RemoveUnusedBrs.cpp
20921,214410,83692,src/passes/RemoveUnusedBrs.cpp,visitIf,0,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/passes/RemoveUnusedBrs.cpp
20922,214410,83692,src/passes/RemoveUnusedBrs.cpp,finish,0,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/passes/RemoveUnusedBrs.cpp
20923,214410,83692,src/passes/RemoveUnusedNames.cpp,visitBlock,0,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/passes/RemoveUnusedNames.cpp
20924,214410,83692,src/passes/Vacuum.cpp,isFunctionParallel,0,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/passes/Vacuum.cpp
20925,214410,83692,src/passes/Vacuum.cpp,create,0,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/passes/Vacuum.cpp
20926,214410,83692,src/passes/Vacuum.cpp,optimize,0,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/passes/Vacuum.cpp
20927,214410,83692,src/passes/Vacuum.cpp,visitIf,0,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/passes/Vacuum.cpp
20928,214410,83692,src/passes/Vacuum.cpp,visitFunction,0,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/passes/Vacuum.cpp
20929,214410,83692,src/passes/pass.cpp,dumpWast,1,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/passes/pass.cpp
20930,214410,83692,src/passes/pass.cpp,PassRunner::run,1,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/passes/pass.cpp
20931,214410,83692,src/passes/pass.cpp,PassRunner::runPassOnFunction,1,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/passes/pass.cpp
20932,214410,83692,src/s2wasm.h,getBranchLabel,0,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/s2wasm.h
20933,214410,83692,src/tools/asm2wasm.cpp,main,1,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/tools/asm2wasm.cpp
20934,214410,83692,src/wasm-builder.h,replaceWithIdenticalType,0,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/wasm-builder.h
20935,214410,83692,src/wasm-module-building.h,useWorkers,0,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/wasm-module-building.h
20936,214410,83692,src/wasm-traversal.h,replaceCurrent,0,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/wasm-traversal.h
20937,214410,83692,src/wasm-traversal.h,getCurrent,0,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/wasm-traversal.h
20938,214410,83692,src/wasm-traversal.h,walkFunctionInModule,0,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/wasm-traversal.h
20939,214410,83692,src/wasm-traversal.h,doWalkFunction,0,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/wasm-traversal.h
20940,214410,83692,src/wasm-validator.h,noteLabelName,0,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/wasm-validator.h
20941,214410,83692,src/wasm-validator.h,validateWeb_,0,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/wasm-validator.h
20942,214410,83692,src/wasm-validator.h,visitBreak,0,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/wasm-validator.h
20943,214410,83692,src/wasm-validator.h,visitSwitch,0,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/wasm-validator.h
20944,214410,83692,src/wasm-validator.h,visitCall,0,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/wasm-validator.h
20945,214410,83692,src/wasm-validator.h,fail,0,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/wasm-validator.h
20946,214410,83692,src/wasm-validator.h,validateBinaryenIR,0,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/wasm-validator.h
20947,214410,83692,src/wasm-validator.h,visitExpression,0,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/wasm-validator.h
20948,214410,83692,src/wasm/wasm-s-parser.cpp,SExpressionParser::skipWhitespace,0,C,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/src/wasm/wasm-s-parser.cpp
20949,214410,83692,test/wasm-only.asm.js,asm,1,TS,https://github.com/WebAssembly/binaryen/raw/9c6b8e0f626ade30cee113294019edbdbf29dd36/test/wasm-only.asm.js
20950,58210,22351,src/library_gl.js,$emscriptenWebGLGetUniform,0,TS,https://github.com/emscripten-core/emscripten/raw/70abec2572593ae78ebb622d0262fe31c416922a/src/library_gl.js
20951,58198,21556,src/library_gl.js,glBindVertexArray,0,TS,https://github.com/emscripten-core/emscripten/raw/5c8812ef7c35bc94799fd71fa93687bc47095a93/src/library_gl.js
20952,58198,21556,tests/test_browser.py,test_cubegeom_pre2_vao,1,PYTHON,https://github.com/emscripten-core/emscripten/raw/5c8812ef7c35bc94799fd71fa93687bc47095a93/tests/test_browser.py
20953,58198,21556,tests/webgl2_ubos.cpp,main,0,C,https://github.com/emscripten-core/emscripten/raw/5c8812ef7c35bc94799fd71fa93687bc47095a93/tests/webgl2_ubos.cpp
20954,54037,82957,emcc.py,compile_source_file,1,PYTHON,https://github.com/emscripten-core/emscripten/raw/f8c04fa33a37ce943865448fb0e27da53819e49b/emcc.py
20955,54037,82957,emcc.py,supported,1,PYTHON,https://github.com/emscripten-core/emscripten/raw/f8c04fa33a37ce943865448fb0e27da53819e49b/emcc.py
20956,54095,13688,src/runtime_strings.js,Pointer_stringify,1,TS,https://github.com/emscripten-core/emscripten/raw/d87bbf6e6bb249ffeb0e4fc0247605ec9a9f1a58/src/runtime_strings.js
20957,54095,13688,src/runtime_strings.js,UTF16ToString,1,TS,https://github.com/emscripten-core/emscripten/raw/d87bbf6e6bb249ffeb0e4fc0247605ec9a9f1a58/src/runtime_strings.js
20958,54095,13688,src/runtime_strings.js,UTF32ToString,1,TS,https://github.com/emscripten-core/emscripten/raw/d87bbf6e6bb249ffeb0e4fc0247605ec9a9f1a58/src/runtime_strings.js
20959,58140,34805,src/library.js,sbrk,0,TS,https://github.com/emscripten-core/emscripten/raw/a33306ad35ff6d409aa357bd63deeda43775f2cc/src/library.js
20960,58140,34805,src/preamble.js,enlargeMemory,1,TS,https://github.com/emscripten-core/emscripten/raw/a33306ad35ff6d409aa357bd63deeda43775f2cc/src/preamble.js
20961,58140,34805,src/preamble.js,integrateWasmJS,1,TS,https://github.com/emscripten-core/emscripten/raw/a33306ad35ff6d409aa357bd63deeda43775f2cc/src/preamble.js
20962,58140,34805,tests/test_core.py,test,1,PYTHON,https://github.com/emscripten-core/emscripten/raw/a33306ad35ff6d409aa357bd63deeda43775f2cc/tests/test_core.py
20963,214405,83690,src/cfg/Relooper.cpp,Block::Render,1,C,https://github.com/WebAssembly/binaryen/raw/21cb9e8fa9f12680df0a25d969c935c79b388d3e/src/cfg/Relooper.cpp
20964,214405,83690,src/passes/ReReloop.cpp,runFunction,0,C,https://github.com/WebAssembly/binaryen/raw/21cb9e8fa9f12680df0a25d969c935c79b388d3e/src/passes/ReReloop.cpp
20965,214405,83690,src/passes/Vacuum.cpp,create,0,C,https://github.com/WebAssembly/binaryen/raw/21cb9e8fa9f12680df0a25d969c935c79b388d3e/src/passes/Vacuum.cpp
20966,214405,83690,src/passes/Vacuum.cpp,replaceCurrent,0,C,https://github.com/WebAssembly/binaryen/raw/21cb9e8fa9f12680df0a25d969c935c79b388d3e/src/passes/Vacuum.cpp
20967,214405,83690,src/passes/Vacuum.cpp,doWalkFunction,0,C,https://github.com/WebAssembly/binaryen/raw/21cb9e8fa9f12680df0a25d969c935c79b388d3e/src/passes/Vacuum.cpp
20968,214405,83690,src/passes/Vacuum.cpp,optimize,0,C,https://github.com/WebAssembly/binaryen/raw/21cb9e8fa9f12680df0a25d969c935c79b388d3e/src/passes/Vacuum.cpp
20969,214405,83690,src/passes/Vacuum.cpp,visitFunction,0,C,https://github.com/WebAssembly/binaryen/raw/21cb9e8fa9f12680df0a25d969c935c79b388d3e/src/passes/Vacuum.cpp
20970,214405,83690,src/tools/wasm-opt.cpp,get,0,C,https://github.com/WebAssembly/binaryen/raw/21cb9e8fa9f12680df0a25d969c935c79b388d3e/src/tools/wasm-opt.cpp
20971,214405,83690,src/tools/wasm-opt.cpp,operato,0,C,https://github.com/WebAssembly/binaryen/raw/21cb9e8fa9f12680df0a25d969c935c79b388d3e/src/tools/wasm-opt.cpp
20972,214405,83690,src/tools/wasm-opt.cpp,operator,0,C,https://github.com/WebAssembly/binaryen/raw/21cb9e8fa9f12680df0a25d969c935c79b388d3e/src/tools/wasm-opt.cpp
20973,214405,83690,src/tools/wasm-opt.cpp,run,0,C,https://github.com/WebAssembly/binaryen/raw/21cb9e8fa9f12680df0a25d969c935c79b388d3e/src/tools/wasm-opt.cpp
20974,214405,83690,src/tools/wasm-opt.cpp,main,1,C,https://github.com/WebAssembly/binaryen/raw/21cb9e8fa9f12680df0a25d969c935c79b388d3e/src/tools/wasm-opt.cpp
20975,214405,83690,src/wasm-validator.h,visitUnary,0,C,https://github.com/WebAssembly/binaryen/raw/21cb9e8fa9f12680df0a25d969c935c79b388d3e/src/wasm-validator.h
20976,214405,83690,test/example/c-api-kitchen-sink.c,test_relooper,1,C,https://github.com/WebAssembly/binaryen/raw/21cb9e8fa9f12680df0a25d969c935c79b388d3e/test/example/c-api-kitchen-sink.c
20977,53750,82927,system/lib/gl/webgl2.c,glDrawBuffersWEBGL,0,C,https://github.com/emscripten-core/emscripten/raw/94838941c669d3d630e5118d41dd146e3a6005fd/system/lib/gl/webgl2.c
20978,53750,82927,tests/test_other.py,test_undefined_symbols,1,PYTHON,https://github.com/emscripten-core/emscripten/raw/94838941c669d3d630e5118d41dd146e3a6005fd/tests/test_other.py
20979,53750,82927,tools/system_libs.py,__init__,1,PYTHON,https://github.com/emscripten-core/emscripten/raw/94838941c669d3d630e5118d41dd146e3a6005fd/tools/system_libs.py
20980,53750,82927,tools/system_libs.py,get_base_name,1,PYTHON,https://github.com/emscripten-core/emscripten/raw/94838941c669d3d630e5118d41dd146e3a6005fd/tools/system_libs.py
20981,53750,82927,tools/system_libs.py,get_cflags,1,PYTHON,https://github.com/emscripten-core/emscripten/raw/94838941c669d3d630e5118d41dd146e3a6005fd/tools/system_libs.py
20982,214651,83722,src/asm2wasm.h,Asm2WasmBuilder::processAsm,1,C,https://github.com/WebAssembly/binaryen/raw/95d00d699c9e05b8a04885d019a09d8d2eebd0b5/src/asm2wasm.h
20983,214651,83722,src/passes/Print.cpp,visitMemory,0,C,https://github.com/WebAssembly/binaryen/raw/95d00d699c9e05b8a04885d019a09d8d2eebd0b5/src/passes/Print.cpp
20984,214651,83722,src/wasm-binary.h,writeMemory,0,C,https://github.com/WebAssembly/binaryen/raw/95d00d699c9e05b8a04885d019a09d8d2eebd0b5/src/wasm-binary.h
20985,214651,83722,src/wasm-s-parser.h,preParseImport,0,C,https://github.com/WebAssembly/binaryen/raw/95d00d699c9e05b8a04885d019a09d8d2eebd0b5/src/wasm-s-parser.h
20986,214651,83722,src/wasm-s-parser.h,parseData,0,C,https://github.com/WebAssembly/binaryen/raw/95d00d699c9e05b8a04885d019a09d8d2eebd0b5/src/wasm-s-parser.h
20987,214651,83722,src/wasm-validator.h,visitImport,0,C,https://github.com/WebAssembly/binaryen/raw/95d00d699c9e05b8a04885d019a09d8d2eebd0b5/src/wasm-validator.h
20988,214651,83722,src/wasm.h,Segment,0,C,https://github.com/WebAssembly/binaryen/raw/95d00d699c9e05b8a04885d019a09d8d2eebd0b5/src/wasm.h
20989,58752,83329,src/settings.js,EXPORT_NAME,0,TS,https://github.com/emscripten-core/emscripten/raw/1f5e49bceb01e3ace3c09584df935e0bc43552cc/src/settings.js
20990,58752,83329,tests/test_sanity.py,test_with_fake,1,PYTHON,https://github.com/emscripten-core/emscripten/raw/1f5e49bceb01e3ace3c09584df935e0bc43552cc/tests/test_sanity.py
20991,58752,83329,tools/shared.py,get_building_env,1,PYTHON,https://github.com/emscripten-core/emscripten/raw/1f5e49bceb01e3ace3c09584df935e0bc43552cc/tools/shared.py
20992,58752,83329,tools/system_libs.py,clear_project_build,1,PYTHON,https://github.com/emscripten-core/emscripten/raw/1f5e49bceb01e3ace3c09584df935e0bc43552cc/tools/system_libs.py
20993,58752,83329,tools/system_libs.py,build_native,1,PYTHON,https://github.com/emscripten-core/emscripten/raw/1f5e49bceb01e3ace3c09584df935e0bc43552cc/tools/system_libs.py
20994,54096,82961,tools/update_symbols.py,filter_and_sort,1,PYTHON,https://github.com/emscripten-core/emscripten/raw/979b3594a3812d65c7ad48acacf3229750287cac/tools/update_symbols.py
20995,54096,82961,tools/update_symbols.py,handle_symbol_file,1,PYTHON,https://github.com/emscripten-core/emscripten/raw/979b3594a3812d65c7ad48acacf3229750287cac/tools/update_symbols.py
20996,53673,82922,emcc.py,run_closure_compiler,1,PYTHON,https://github.com/emscripten-core/emscripten/raw/aa72bf255ad0feaa86d1202f4758b2e6a148bf37/emcc.py
20997,53667,82920,emcc.py,check,1,PYTHON,https://github.com/emscripten-core/emscripten/raw/82af91be125d078f13d74e78792e74eba6d05fb2/emcc.py
20998,53667,82920,tests/test_core.py,test_runtime_stacksave,1,PYTHON,https://github.com/emscripten-core/emscripten/raw/82af91be125d078f13d74e78792e74eba6d05fb2/tests/test_core.py
20999,53667,82920,tests/test_other.py,test_no_dynamic_execution,1,PYTHON,https://github.com/emscripten-core/emscripten/raw/82af91be125d078f13d74e78792e74eba6d05fb2/tests/test_other.py
21000,58857,83346,tests/test_other.py,check_makefile,1,PYTHON,https://github.com/emscripten-core/emscripten/raw/2778daedfd6db987954dff3648cf9c39f61f2aae/tests/test_other.py
21001,58104,21538,tests/test_other.py,test_module_onexit,1,PYTHON,https://github.com/emscripten-core/emscripten/raw/ed8299a550a3a4823d3b4a212c58f9babe992c94/tests/test_other.py
21002,58104,21538,tools/system_libs.py,create_libc,1,PYTHON,https://github.com/emscripten-core/emscripten/raw/ed8299a550a3a4823d3b4a212c58f9babe992c94/tools/system_libs.py
21003,54139,82964,system/lib/fetch/asmfs.cpp,open,1,C,https://github.com/emscripten-core/emscripten/raw/571e0850a97fa194ce2ea401f5331ad22d1b8628/system/lib/fetch/asmfs.cpp
21004,53649,82919,src/library_pthread.js,worker.on,0,TS,https://github.com/emscripten-core/emscripten/raw/408a6e9411165fdfd3c18163f37ee302e751857d/src/library_pthread.js
21005,58868,83347,emscripten.py,asmjs_mangle,1,PYTHON,https://github.com/emscripten-core/emscripten/raw/907776be7c8ab40627e15d13fbc0b068b2f36d60/emscripten.py
21006,58868,83347,src/preamble.js,dump,0,TS,https://github.com/emscripten-core/emscripten/raw/907776be7c8ab40627e15d13fbc0b068b2f36d60/src/preamble.js
21007,58868,83347,tests/test_core.py,test_math_lgamma,1,PYTHON,https://github.com/emscripten-core/emscripten/raw/907776be7c8ab40627e15d13fbc0b068b2f36d60/tests/test_core.py
21008,58868,83347,tests/test_core.py,test_bigarray,1,PYTHON,https://github.com/emscripten-core/emscripten/raw/907776be7c8ab40627e15d13fbc0b068b2f36d60/tests/test_core.py
21009,58868,83347,tests/test_core.py,test_ptrtoint,1,PYTHON,https://github.com/emscripten-core/emscripten/raw/907776be7c8ab40627e15d13fbc0b068b2f36d60/tests/test_core.py
21010,58868,83347,tests/test_core.py,test_llvm_used,1,PYTHON,https://github.com/emscripten-core/emscripten/raw/907776be7c8ab40627e15d13fbc0b068b2f36d60/tests/test_core.py
21011,58868,83347,tests/test_core.py,test_biggerswitch,1,PYTHON,https://github.com/emscripten-core/emscripten/raw/907776be7c8ab40627e15d13fbc0b068b2f36d60/tests/test_core.py
21012,58868,83347,tests/test_core.py,test_structbyval,1,PYTHON,https://github.com/emscripten-core/emscripten/raw/907776be7c8ab40627e15d13fbc0b068b2f36d60/tests/test_core.py
21013,58868,83347,tests/test_core.py,test_tcgetattr,1,PYTHON,https://github.com/emscripten-core/emscripten/raw/907776be7c8ab40627e15d13fbc0b068b2f36d60/tests/test_core.py
21014,58868,83347,tests/test_core.py,test_gmtime,1,PYTHON,https://github.com/emscripten-core/emscripten/raw/907776be7c8ab40627e15d13fbc0b068b2f36d60/tests/test_core.py
